Date,Interbank Call Loan Rate,Real GDP,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate,Real GDP_yoy_pct,CPI_yoy_pct,Wholesale Price_yoy_pct,Industrial Production_yoy_pct,Intl Trade Merch Exports_yoy_pct,Intl Trade Merch Imports_yoy_pct,FX Rate_yoy_pct
2017-10-01,2.5711999999999997,4142.63623,95.515602,110.0,92.426468,305194.4375,394533.125,51.3433,-5.7901072236630435,-6.276150570136496,-2.1352330580919343,-3.1074582600269074,-6.584048771085904,-27.460193790966837,-4.934893579681798
2017-11-01,2.6578399999999998,4636.033203,95.771446,110.300003,96.670776,303909.0,436784.6875,51.03835000000001,-6.000725491180459,-6.2604340829057525,-2.1295422039807055,-3.9447613381831004,-10.729435346068783,-24.523220766518794,-3.3515837334069376
2017-12-01,2.69046,4636.033203,96.197853,110.5,98.186714,284441.5625,451534.46875,50.39473684210526,-6.000725491180459,-5.68562117850957,-1.8650071379219701,-2.253923358578014,-4.402716134001072,-11.914947108195461,-4.499458649365673
2018-01-01,3.0855473684210524,4636.033203,96.453697,110.699997,108.341713,271153.84375,471205.25,50.508666666666656,-6.000725491180459,-4.878048371578547,-1.2488858385171442,10.008892261782698,8.597637489183318,0.2923853889382766,-3.734172865260821
2018-02-01,3.0982380952380955,4215.57666,97.306519,111.400002,96.407822,285881.96875,448958.40625,51.78563157894737,-5.547816583451015,-4.198146822049942,-1.2411356052889455,3.164568936141565,2.95220750463685,-10.532392790215638,-0.7749062006222274
2018-03-01,3.075673684210526,4215.57666,97.98877,112.0,101.110573,270828.21875,402287.59375,52.067600000000006,-5.547816583451015,-3.688185313137682,-0.7971673906613352,12.635126574050549,-1.1498279062043149,-3.4301304794172482,-0.6598091001760675
2018-04-01,3.065655,4215.57666,98.500465,112.0,106.928505,313819.84375,435702.0625,52.0986,-5.547816583451015,-3.1852473334468057,-1.060068049295082,10.255222600910564,-0.8067339213276181,-11.320899805188544,-0.026140167587063168
2018-05-01,3.1515899999999997,4720.383789,99.012154,112.099998,103.359726,285520.78125,478169.5625,52.19480952380953,-5.325803405155405,-2.926421858003947,-1.0591394247359442,20.1793947323613,-2.9201936907181314,-2.7686246181641283,-0.1285646859868983
2018-06-01,3.30657619047619,4720.383789,99.012154,112.5,102.381813,318095.3125,520720.09375,53.047631578947374,-5.325803405155405,-3.088480709829877,-1.1423576148763437,11.887644019732102,-1.7993333887090124,1.1914360553818115,2.4027343384656286
2018-07-01,3.4621947368421053,4720.383789,99.609123,112.0,99.397308,314187.65625,502863.3125,53.4329090909091,-5.325803405155405,-2.5854904930239564,-1.6681316651776745,17.424396457992074,-1.277083490441533,10.6029008573711,4.477729828537402
2018-08-01,3.6392136363636367,4397.241211,100.120819,112.099998,97.245918,318719.84375,533259.0625,53.27352380952381,-5.952316931825374,-2.329447045497268,-1.4938532119370906,92.27381905999326,-0.2644903492852846,5.453785002889977,2.341356505394354
2018-09-01,3.934538095238095,4397.241211,100.973633,112.400002,98.280304,331366.25,523193.21875,53.9419,-5.952316931825374,-1.661128904814535,-1.66229304473422,27.008345887990217,0.8567341909742732,7.831681364278054,3.5250029930296467
2018-10-01,4.20315,4397.241211,101.911736,112.400002,95.390694,326704.84375,543885.0,54.0085652173913,-5.952316931825374,-0.9121016445812091,-2.0052267307382743,4.2553058012436695,3.2044698371481717,10.087933998550614,4.8625016461308235
2018-11-01,4.641321739130435,4931.988281,102.16758,112.699997,100.640816,340435.84375,578700.75,52.808263157894736,-6.20201491479333,-0.8278098880869167,-1.914712760405357,2.6681903819252284,4.361836336584757,13.476791561608458,4.103383634659696
2018-12-01,4.782921052631579,4931.988281,101.997017,112.599998,100.450798,297541.46875,512611.90625,52.76905882352941,-6.20201491479333,-1.2386468930972505,-2.2569436351634553,6.401529085339264,4.323519560289446,8.957637219455483,3.9433949827019976
2019-01-01,4.948788235294118,4931.988281,101.40004,112.099998,98.484505,249686.6875,469831.53125,52.467909090909096,-6.20201491479333,-2.4610359888238453,-3.0276817132816936,10.897566864638142,-14.48089358873268,6.215150227875754,3.20492416791629
2019-02-01,5.096627272727273,4463.186035,101.570602,112.800003,93.450516,277684.15625,501811.125,52.19005555555555,0.6626445366911593,-2.854813922401722,-2.842373003313914,1.5393784594367466,-5.817528219839751,3.3288611851643113,2.8481073561667625
2019-03-01,5.116333333333333,4463.186035,101.741173,112.900002,89.768242,273978.5,416576.71875,52.413428571428575,0.6626445366911593,-2.532674672313473,-2.5884382642202164,-3.6555467120316987,-0.6381057380556943,10.897001332631984,2.9661123973900194
2019-04-01,5.169666666666667,4463.186035,101.741173,113.199997,96.982712,316372.125,491324.40625,52.11222222222223,0.6626445366911593,-2.4529801268119655,-2.245255554958847,25.32760207549525,22.34362435767201,23.640745598069103,2.7147431496311825
2019-05-01,5.220527777777778,4985.924316,101.997017,113.300003,86.004532,294109.34375,491785.25,52.26200000000001,20.347392758067386,-2.1276563282941696,-2.243312299511435,172.52866913898407,74.7458720542209,176.60709886826135,3.3753367841125703
2019-06-01,5.035757142857143,4985.924316,102.16758,113.800003,91.504128,323923.78125,514589.09375,51.802944444444435,20.347392758067386,-2.0441512242489246,-1.8965491379310362,290.6249794557605,41.03545717063896,73.78222326959431,3.4047911902122863
2019-07-01,4.934044444444444,4985.924316,102.252861,113.900002,84.647919,318252.0,454656.53125,51.14286956521738,20.347392758067386,-2.441011212558286,-2.4828775047206153,446.4480936755777,14.932614068548332,30.576609040017043,3.3867136428091804
2019-08-01,4.7935,4675.544434,102.508705,113.800003,50.576786,319565.0625,505680.34375,52.054736842105264,13.058772544654996,-2.6720667277574717,-2.6518382779839422,286.1004030188588,13.46200467979861,30.612249345557352,6.574944802014615
2019-09-01,4.410036842105264,4675.544434,102.679268,114.300003,77.380981,328551.4375,485194.34375,52.10519047619048,13.058772544654996,-2.3519900531459914,-2.3911144729481526,491.7159667841876,22.468124483243756,29.52118796098937,7.420797983009564
2019-10-01,4.3244476190476195,4675.544434,102.849831,114.699997,91.497208,316560.75,494045.96875,51.50417391304348,13.058772544654996,-2.269046601577973,-2.1331058566494643,143.90244084485585,3.8072146925424377,19.075878502085295,6.233201521735854
2019-11-01,4.088347826086957,5258.096191,103.020393,114.900002,98.025314,326207.21875,509972.78125,50.726749999999996,8.962634141337622,-2.4232665917463647,-1.962453121905794,40.646974584581244,7.0327043175211434,26.208266974429172,5.128681909924371
2019-12-01,4.01318,5258.096191,103.276245,115.199997,94.407288,285210.34375,470469.0,50.76711111111111,8.962634141337622,-3.197440675228025,-2.2900805379121203,34.048262793372274,0.5237699408217278,21.527158460029327,5.624593277211853
2020-01-01,3.979216666666667,5258.096191,103.958496,115.599998,88.806732,291965.96875,442339.46875,50.83857142857143,8.962634141337622,-3.4072875405770087,-2.3648682032961443,21.951209866159616,3.781686040247201,10.847801636976717,5.778382295504136
2020-02-01,3.831255,4433.805664,104.555466,116.099998,92.033768,294836.34375,485644.6875,50.744789473684214,3.914149041838333,-3.546619860763478,-2.02531814345992,20.965756420954463,10.53552438561618,19.92938806851288,5.270546060024306
2020-03-01,3.672726315789474,4433.805664,104.384903,115.900002,93.174271,275738.0,375642.90625,50.90357142857143,3.914149041838333,-3.7927161290322586,-2.4410782211849003,85.37538794841053,6.643809283467217,-3.465906658872564,4.7952659580385415
2020-04-01,3.689753571428571,4433.805664,104.299622,115.800003,77.383362,258593.0625,397380.65625,50.7349,3.914149041838333,-3.6047829095596007,-2.6890731092436893,284.17054763172723,-21.464535140466868,-14.180087647635853,4.690066443811625
2020-05-01,3.0288615384615385,4142.943359,104.21434,115.900002,31.557976,168306.890625,177791.984375,50.55557894736841,-10.747526662255746,-3.5945033042461216,-2.6050403361344565,-60.01905880424563,-39.95569438771051,-58.67620245244727,5.422627074189967
2020-06-01,2.4218875,4142.943359,104.299622,116.0,23.425058,229675.421875,296111.46875,50.09723809523809,-10.747526662255746,-3.5156115359040063,-2.847572816623567,-71.86844103968892,-19.359159070393716,-32.26222550775449,4.0987470148815985
2020-07-01,2.3526857142857147,4142.943359,104.811317,116.800003,15.490569,276903.125,348191.40625,49.46754545454546,-10.747526662255746,-3.2213166236015667,-2.177553564865098,-81.52262527489155,-12.620887226027499,-27.043206018979294,-0.9518999253000482
2020-08-01,1.8125,4135.499023,105.323006,116.900002,13.099387,281649.40625,387161.5,48.84331578947368,-6.576816304954591,-3.195769213351951,-2.8262684249475867,-84.12985386751934,-13.220507302152296,-22.54597898798244,-2.769057438524103
2020-09-01,1.9018,4135.499023,105.152443,117.099998,13.077386,268275.0625,374606.15625,48.505681818181806,-6.576816304954591,-3.8825949930055725,-3.0629179702917786,-84.17208364755446,-18.286666503585238,-24.23175554524024,-3.263631476702189
2020-10-01,1.84378,4135.499023,105.237724,117.199997,37.513855,304950.625,414900.125,48.48218181818183,-6.576816304954591,-3.716632102928674,-3.2204798219732433,-55.49847716870523,-9.235567188181603,-21.29455619658761,-4.466993748726855
2020-11-01,1.875,4825.595703,105.57885,117.199997,69.695999,304773.40625,404072.40625,48.25205555555556,-7.286244380443585,-3.580958904109588,-3.77668792011443,-21.80222382334286,-6.410305744758704,-22.16038816994529,-4.180138519719567
2020-12-01,1.9375,4825.595703,106.687515,117.900002,70.427834,283724.28125,387130.75,48.06372222222222,-7.286244380443585,-3.187370322705174,-3.9902287298804073,-23.070902594816445,-10.214394431680262,-29.97742444196997,-4.3466318677083615
2021-01-01,1.9166666666666667,4825.595703,107.62561,118.400002,72.821526,281327.0625,399051.1875,48.061400000000006,-7.286244380443585,-2.6012579185520357,-3.974047754078325,-16.36618481222678,-11.025514746890973,-30.431445137292556,-6.194726290753849
2021-02-01,1.6875,4266.796875,108.400002,118.5,76.082497,266734.46875,404942.1875,48.204166666666666,-7.469225495974996,-2.9543375905372593,-4.435483870967738,-12.497027118510218,-14.403725459836004,-25.148073165727336,-5.999336982098535
2021-03-01,1.59375,4266.796875,108.5,118.800003,50.262482,258559.78125,389129.78125,48.57430434782609,-7.469225495974996,-2.95170206748564,-5.338643027888446,-43.52926549605821,-19.32088218677227,-25.506305025319286,-6.720542105249983
2021-04-01,1.5351875000000001,4266.796875,108.199997,119.0,20.142971,329269.15625,463040.15625,48.46200000000001,-7.469225495974996,-3.822224888888892,-7.103829487720715,-78.72674972867405,-13.456032004292117,-24.455267029205075,-6.7608126827766295
2021-05-01,1.58546,4641.824707,108.099998,119.0,78.932549,280304.5,430241.15625,47.955149999999996,-6.994870484446524,-4.673724785295863,-7.68036808442365,-4.716816732331031,-12.598390517249102,-27.818895732230697,-8.415685113656457
2021-06-01,1.82815,4641.824707,108.099998,119.400002,83.269676,284812.78125,437143.78125,48.12472727272727,-6.994870484446524,-5.09218955062003,-7.298137252372583,-6.202194769044889,-14.471511130376014,-29.766135496933455,-10.162340858101949
2021-07-01,1.75,4641.824707,108.300003,119.400002,83.835335,316898.53125,477257.0,49.942952380952384,-6.994870484446524,-5.744124356063973,-8.224445431616667,-7.201282331800241,-12.495394268718595,-29.05129425135301,-10.644664121532553
2021-08-01,1.7916666666666667,4426.630371,108.800003,120.300003,82.541061,324557.5625,499859.78125,50.23433333333334,-7.150821573169008,-6.044904852031829,-7.3902936438934645,-10.800631632341396,-6.949681553600207,-26.787168818110462,-9.89372642540861
2021-09-01,2.0,4426.630371,109.400002,120.800003,82.622284,328312.46875,494410.5,50.142136363636375,-7.150821573169008,-5.932932779030109,-7.076920769230766,-10.97977453250455,-8.932977143874032,-28.851439791458844,-12.695712938352678
2021-10-01,1.6875,4426.630371,109.300003,121.099998,84.297913,335980.3125,527155.5625,50.749142857142864,-7.150821573169008,-6.421232711783409,-7.557253435114508,-11.180986022933793,-19.547045474222458,-23.81648261384097,-13.72817395219551
2021-11-01,1.7344,5204.83252,109.5,121.800003,89.127853,325648.46875,519108.96875,50.35705,-6.654875653294656,-7.124683509335306,-7.0938234739668875,-12.67042794157418,-28.4126336413017,-19.822454248107647,-12.653799287972278
2021-12-01,1.90625,5204.83252,110.199997,122.800003,91.549019,316001.96875,552865.625,50.24780952380952,-6.654875653294656,-7.394960504201686,-6.68693206594535,-11.645388949754986,-23.323454111284025,-11.138531010426078,-9.762401209044569
2022-01-01,1.9062666666666666,5204.83252,110.5,123.300003,87.071869,316188.46875,573608.5625,51.235285714285716,-6.654875653294656,-7.45393789859401,-6.235739163498099,-9.20089398127888,-2.1573096379009615,-0.06248179474545035,-6.830173092360092
2022-03-01,1.9375,4611.219238,111.800003,125.5,89.006248,320479.1875,522366.0625,52.07395652173914,-6.027974154242544,-7.907742044353505,-6.343283582089554,-6.298497124976487,14.57713309306623,6.0878698795670205,-4.966841175658443
2022-04-01,1.8750111111111112,4611.219238,112.5,128.100006,94.686852,380464.59375,612935.0625,51.97599999999999,-6.027974154242544,-7.101567417036625,-4.545447940658287,-9.124753892553539,5.0742937312121095,-3.7525467842800087,-6.037186683660112
2022-05-01,1.875,4990.934082,113.400002,128.899994,82.839958,320708.625,596057.875,52.36175000000001,-4.084237509178335,-6.203473842787865,-4.0922620874521805,-9.661194848425936,18.00161525774675,10.599547671361043,-6.040270372336975
2022-06-01,1.9140625,4990.934082,113.900002,128.800003,88.775719,333003.40625,622411.6875,53.56854545454546,-4.084237509178335,-5.789908919935338,-4.733723477819307,-7.850093292526195,-8.558701306569183,2.0885503952289497,-4.161415639726163
2022-07-01,2.25,4990.934082,114.900002,130.100006,90.341049,362150.6875,672678.9375,55.89252380952381,-4.084237509178335,-5.119732537072375,-3.843308857871941,-2.629017263564848,-3.5920238623596723,12.993042487940464,1.7688551284503973
2022-08-01,2.871895,4767.549316,115.800003,129.899994,92.535477,348797.90625,682748.875,55.750095238095234,-5.619173001379574,-4.455440704342584,-4.2741364246308695,-3.3816397933239095,1.7309754797310228,19.932181774625946,-0.7296348773102479
2022-09-01,3.38871875,4767.549316,116.300003,130.0,92.812935,360517.40625,694898.8125,57.4337619047619,-5.619173001379574,-5.061222040816327,-4.761904761904767,-5.74929404330714,-5.416279863125862,13.947679330775564,1.1391040975329059
2022-10-01,3.85629,4767.549316,116.800003,131.0,94.90976,417610.90625,691954.875,58.82470000000002,-5.619173001379574,-5.730426864722727,-4.2397681818764354,-8.389718055251748,8.612195860958693,18.0883668333508,3.584933664048817
2022-11-01,4.22348,5575.901855,117.900002,131.100006,102.059189,454896.5625,647449.3125,57.65225,-5.244710335594071,-4.6887592082965,-4.236660521694391,-0.778250411883874,22.8558530114082,5.935923587631153,3.296840344312524
2022-12-01,4.52817,5575.901855,119.0,131.600006,103.61544,412123.375,622165.75,55.6838947368421,-5.244710335594071,-3.954803810253371,-4.011670138074241,-2.0891274593157205,18.520074933597307,1.3491566396555799,0.17311046846499867
2023-01-01,5.2368421052631575,5575.901855,119.400002,131.5,95.895073,323160.03125,573967.1875,54.991285714285716,-5.244710335594071,-3.787265169818943,-4.154516854690604,-3.5983391643585327,0.5729605936779292,3.714382000189276,-1.7526303028053136
2023-02-01,4.934215789473685,4907.012695,121.400002,132.699997,98.373718,298950.9375,604171.5625,54.78305263157895,-5.554244542666053,-2.7243597101516137,-3.420667543842826,1.4586985829621701,-10.890090298205768,4.379306286354745,-2.2863634259956855
2023-03-01,5.76443076923077,4907.012695,121.400002,134.0,94.989136,279706.0625,492390.0,54.79556521739131,-5.554244542666053,-3.2669306772908357,-2.75762185578472,-1.7598285304029182,-17.030435480659456,-8.271679411950661,-1.8866819021845505
2023-04-01,6.30435652173913,4907.012695,121.099998,134.199997,104.194328,362091.03125,636832.5,55.3155,-5.554244542666053,-3.5828026048217,-2.4709366655114917,6.61475589253564,4.080428986693474,18.960637279287894,-2.8709994899083546
2023-05-01,6.36253,5203.455566,120.900002,134.399994,91.699196,271783.25,538933.375,55.72786363636363,-6.059251740484994,-3.6653370517928274,-2.5380711764207864,-6.091600448802115,-24.35607681859152,-14.268784083837682,-3.521354526933096
2023-06-01,6.397361904761904,5203.455566,120.900002,135.199997,96.338371,364171.78125,609678.25,55.89455000000002,-6.059251740484994,-3.742035091433682,-2.2415082666339514,-3.217790626925554,-0.5738961340568172,-4.700900875905312,-4.7732631162490495
2023-07-01,6.3203249999999995,5203.455566,121.099998,135.300003,92.780258,375643.90625,595327.75,54.92105,-6.059251740484994,-3.5828026048217,-2.5216137783512838,-3.5163331949239818,14.89747636858516,2.380222775807672,-6.092946995226511
2023-08-01,6.315789473684211,5051.395996,121.199997,135.699997,95.774216,342863.03125,569279.125,56.15985714285713,-4.978470743390551,-4.189725691699609,-2.374102877697848,-6.178461654688694,-6.1917648508314045,-12.511737504072585,-1.8071874614013828
2023-09-01,6.316966666666666,5051.395996,122.5,136.5,98.474525,381162.21875,609840.25,56.78689999999999,-4.978470743390551,-3.2385450748585343,-1.8691631113229468,-0.018785086176709154,-0.9255522052918463,-3.9792808585005224,1.2762580286828529
2023-10-01,6.276342105263158,5051.395996,123.900002,136.800003,103.601646,384497.25,585963.625,56.78885714285715,-4.978470743390551,-1.9002382763205539,-1.93548172043011,7.488194461397724,9.544741476478524,-8.026969704698805,-0.8935508767061173
2023-11-01,6.201565,5884.52832,123.699997,136.899994,102.859695,370268.53125,611170.6875,55.81221052631579,-4.99065912438933,-2.2134411067193716,-2.07439838180834,1.626013127460113,4.137381691159869,-11.360410833453516,-4.910906656201552
2023-12-01,6.4063,5884.52832,123.900002,137.100006,105.826286,347724.53125,613883.5,55.58766666666667,-4.99065912438933,-2.440943307086618,-2.211120589396298,4.308868383520981,3.9933356398965225,-1.6259240845488576,-4.893808741673511
2024-01-01,6.40825,5884.52832,124.099998,137.199997,99.474503,321319.0,553411.375,55.97227272727273,-4.99065912438933,-2.8191065658364822,-2.6259738520641784,-0.07990734360249219,-2.8954091763209733,-3.370451526289664,-4.14166926090318
2024-02-01,6.462194736842105,5195.588379,124.800003,137.399994,96.959373,335485.625,578823.125,56.0649,-5.104754243323262,-2.8037314394266932,-2.8288544340390853,-2.758380281518513,-12.5893573145349,-13.804374796753871,-3.4930367343355417
2024-03-01,6.4984399999999996,5195.588379,125.5,137.800003,96.690727,337118.875,536791.6875,55.84926315789473,-5.104754243323262,-2.029668913520588,-2.820874411406038,1.1589078678084563,-14.461983615699282,-5.298181707517157,-2.7432651763647398
2024-04-01,6.5,5195.588379,125.599998,137.600006,97.729744,347895.40625,535330.4375,56.95055,-5.104754243323262,-1.7214436215623574,-3.4385922807017466,0.4806582451392094,-10.432295711204064,-17.311927381356007,0.17177862553647838
2024-05-01,6.505216666666667,5539.08252,125.5,137.899994,97.647491,359292.90625,628631.4375,57.76186363636364,-5.201988635627963,-1.4139850413043664,-3.8354255440205987,2.176237118413349,-6.7703816914224895,2.8672547365191425,3.8422993358399715
2024-06-01,6.508536363636364,5539.08252,125.599998,138.300003,99.541405,366273.8125,639752.375,58.69627777777777,-5.201988635627963,-1.2578608787231271,-3.354299649714898,0.15657872532035544,-9.978751911963101,5.064099537497979,4.147902367432765
2024-07-01,6.51565,5539.08252,125.599998,138.800003,96.161621,326938.34375,581487.0625,58.48447826086956,-5.201988635627963,-1.3354320188036506,-2.937060839160832,-2.8026763947795574,-17.900333522167834,-9.984432688065514,3.0520859508589293
2024-08-01,6.51192380952381,5316.054199,126.5,139.0,102.081268,365493.53125,650692.0,57.19345,-3.848555695402167,-0.9397001003844996,-3.0006998673963725,0.7080492947150185,-12.558165997682934,-2.8130530380722663,-0.10318551789946229
2024-09-01,6.471885,5316.054199,126.599998,139.100006,98.493027,384723.03125,635113.1875,56.071285714285715,-3.848555695402167,-1.4786007782101152,-2.3174074010143486,-1.8518978199344671,-5.5176582392773454,0.023121303076867328,-2.0590451055825243
2024-10-01,6.35158,5316.054199,126.300003,139.5,96.384209,350995.625,637103.75,57.300869565217376,-3.848555695402167,-1.7120599221789878,-2.7874564459930307,-0.9641069441474137,-15.79242995097877,-6.907911739839023,-1.7110921914458843
